"254","GE","25.090","25.090","24.810","24.810","34940900","2015-03-31"
"255","GE","24.980","25.200","24.970","25.120","27281400","2015-03-30"
"256","GE","24.920","24.920","24.710","24.860","28320600","2015-03-27"
"257","GE","24.800","24.920","24.670","24.800","32504400","2015-03-26"
"258","GE","25.230","25.330","24.910","24.910","34897400","2015-03-25"
"259","GE","25.380","25.480","25.270","25.270","25801300","2015-03-24"
"260","GE","25.480","25.740","25.450","25.470","31984500","2015-03-23"
"261","GE","25.340","25.530","25.300","25.400","50632600","2015-03-20"
"262","GE","25.440","25.610","25.260","25.330","38314800","2015-03-19"
"263","GE","25.180","25.850","25.110","25.640","38302800","2015-03-18"
"264","GE","25.300","25.390","25.090","25.310","34259000","2015-03-17"
"265","GE","25.060","25.480","24.960","25.450","34610400","2015-03-16"
"266","GE","25.280","25.360","24.810","25.040","45307000","2015-03-13"
"267","GE","25.270","25.410","25.170","25.400","29369500","2015-03-12"
"268","GE","25.280","25.490","25.140","25.190","36198100","2015-03-11"
"269","GE","25.500","25.640","25.170","25.170","37442100","2015-03-10"
"270","GE","25.520","25.700","25.490","25.640","31591100","2015-03-09"
"271","GE","25.710","25.780","25.330","25.420","32286800","2015-03-06"
"272","GE","25.620","25.820","25.580","25.820","28373800","2015-03-05"
"273","GE","25.760","25.770","25.470","25.660","31543800","2015-03-04"
"274","GE","26.050","26.080","25.780","25.860","30542300","2015-03-03"
"275","GE","25.880","26.120","25.850","26.110","32409000","2015-03-02"
"276","GE","25.830","26.270","25.750","25.990","51531800","2015-02-27"
"277","GE","25.940","26.010","25.810","25.890","38247200","2015-02-26"
"278","GE","25.450","26.060","25.440","25.910","68219600","2015-02-25"
"279","GE","25.120","25.450","25.090","25.390","42464100","2015-02-24"
"280","GE","25.220","25.300","25.100","25.170","30774500","2015-02-23"
"281","GE","24.880","25.220","24.800","25.210","39889800","2015-02-20"
"282","GE","25.030","25.210","24.950","25.010","33232900","2015-02-19"
"283","GE","25.290","25.290","25.150","25.250","30740800","2015-02-18"
"284","GE","25.120","25.210","24.980","25.170","35989500","2015-02-17"
"285","GE","24.990","25.170","24.940","25.150","33076200","2015-02-13"
"286","GE","24.810","24.990","24.710","24.890","26522300","2015-02-12"
"287","GE","24.710","24.820","24.600","24.770","24455300","2015-02-11"
"288","GE","24.770","24.800","24.550","24.720","27075800","2015-02-10"
"289","GE","24.470","24.750","24.450","24.640","27284000","2015-02-09"
"290","GE","24.540","24.750","24.470","24.520","27128300","2015-02-06"
"291","GE","24.250","24.500","24.240","24.500","25647400","2015-02-05"
"292","GE","24.410","24.430","24.080","24.160","33236000","2015-02-04"
"293","GE","24.290","24.530","24.260","24.470","37723800","2015-02-03"
"294","GE","24.000","24.220","23.900","24.210","39602500","2015-02-02"
"295","GE","23.880","24.110","23.820","23.890","54712200","2015-01-30"
"296","GE","23.840","24.200","23.780","24.080","40436400","2015-01-29"
"297","GE","24.470","24.490","23.810","23.840","49653800","2015-01-28"
"298","GE","24.390","24.460","24.200","24.380","38398100","2015-01-27"
"299","GE","24.720","24.740","24.400","24.590","39174900","2015-01-26"
"300","GE","24.430","24.890","24.290","24.480","63738700","2015-01-23"
"301","GE","24.300","24.360","23.960","24.280","47129300","2015-01-22"
"302","GE","23.830","24.080","23.710","24.040","37620300","2015-01-21"
"303","GE","23.840","23.870","23.550","23.850","44562100","2015-01-20"
"304","GE","23.510","23.650","23.450","23.590","49793900","2015-01-16"
"305","GE","23.780","23.970","23.560","23.580","31480100","2015-01-15"
"306","GE","23.650","23.850","23.410","23.780","41850800","2015-01-14"
"307","GE","24.260","24.330","23.630","23.860","41172800","2015-01-13"
"308","GE","24.070","24.140","23.770","23.980","42871100","2015-01-12"
"309","GE","24.520","24.530","23.950","24.030","43132200","2015-01-09"
"310","GE","24.320","24.380","24.130","24.370","43224400","2015-01-08"
"311","GE","24.210","24.390","23.980","24.080","43642500","2015-01-07"
"312","GE","24.460","24.570","23.930","24.070","63760000","2015-01-06"
"313","GE","25.010","25.010","24.520","24.600","42033200","2015-01-05"
"314","GE","25.340","25.460","24.870","25.060","40920800","2015-01-02"
"315","GE","25.420","25.520","25.270","25.270","28206500","2014-12-31"
"316","GE","25.610","25.700","25.420","25.570","22184500","2014-12-30"
"317","GE","25.700","25.850","25.680","25.700","20858200","2014-12-29"
"318","GE","25.840","25.900","25.740","25.780","14978500","2014-12-26"
"319","GE","25.890","25.940","25.700","25.830","17865100","2014-12-24"
"320","GE","25.690","26.000","25.600","25.880","31399700","2014-12-23"
"321","GE","25.650","25.770","25.560","25.710","35238100","2014-12-22"
"322","GE","25.120","25.700","25.000","25.620","86713700","2014-12-19"
"323","GE","25.130","25.150","24.680","25.140","52044700","2014-12-18"
"324","GE","24.610","24.720","24.060","24.660","77589300","2014-12-17"
"325","GE","24.540","25.180","24.400","24.490","48388000","2014-12-16"
"326","GE","25.020","25.030","24.410","24.590","63574000","2014-12-15"
"327","GE","25.350","25.370","24.860","24.890","51044500","2014-12-12"
"328","GE","25.320","25.690","25.310","25.410","40900400","2014-12-11"
"329","GE","25.620","25.630","25.150","25.270","45310200","2014-12-10"
"330","GE","25.460","25.690","25.270","25.580","32509200","2014-12-09"
"331","GE","25.880","26.090","25.610","25.690","37627900","2014-12-08"
"332","GE","26.140","26.150","25.930","26.010","22389200","2014-12-05"
"333","GE","26.260","26.280","25.920","26.090","29587100","2014-12-04"
"334","GE","26.160","26.470","26.090","26.380","34360900","2014-12-03"
"335","GE","26.070","26.200","26.030","26.050","25190100","2014-12-02"
"336","GE","26.160","26.220","25.850","26.020","48967100","2014-12-01"
"337","GE","26.800","26.900","26.440","26.490","31185200","2014-11-28"
"338","GE","26.890","26.970","26.780","26.870","19289700","2014-11-26"
"339","GE","27.010","27.030","26.840","26.860","28028000","2014-11-25"
"340","GE","27.010","27.090","26.810","27.000","24001300","2014-11-24"
"341","GE","27.090","27.100","26.860","26.990","36181100","2014-11-21"
"342","GE","26.800","26.970","26.750","26.850","21195200","2014-11-20"
"343","GE","26.990","27.000","26.770","26.920","33734700","2014-11-19"
"344","GE","26.700","27.050","26.690","27.010","36774100","2014-11-18"
"345","GE","26.470","26.680","26.420","26.610","24612700","2014-11-17"
"346","GE","26.430","26.510","26.380","26.460","16943900","2014-11-14"
"347","GE","26.470","26.670","26.370","26.420","25420600","2014-11-13"
"348","GE","26.270","26.600","26.270","26.520","28103600","2014-11-12"
"349","GE","26.470","26.500","26.240","26.380","18964100","2014-11-11"
"350","GE","26.410","26.530","26.380","26.470","16277800","2014-11-10"
"351","GE","26.290","26.510","26.210","26.410","26390800","2014-11-07"
"352","GE","25.890","26.390","25.870","26.360","40218800","2014-11-06"
"353","GE","25.900","25.900","25.670","25.820","31585700","2014-11-05"
"354","GE","25.730","25.800","25.590","25.700","22553900","2014-11-04"
"355","GE","25.490","25.840","25.480","25.700","35107000","2014-11-03"
"356","GE","25.860","25.930","25.670","25.810","39951500","2014-10-31"
"357","GE","25.420","25.720","25.320","25.670","26169300","2014-10-30"
"358","GE","25.880","25.900","25.390","25.660","28829700","2014-10-29"
"359","GE","25.580","25.880","25.560","25.880","28531100","2014-10-28"
"360","GE","25.660","25.700","25.380","25.520","19784500","2014-10-27"
"361","GE","25.440","25.650","25.410","25.640","20563900","2014-10-24"
"362","GE","25.420","25.690","25.400","25.440","30960500","2014-10-23"
"363","GE","25.340","25.480","25.150","25.190","30028700","2014-10-22"
"364","GE","25.270","25.530","25.130","25.450","31684600","2014-10-21"
"365","GE","24.910","25.120","24.710","25.030","33868500","2014-10-20"
"366","GE","25.000","25.250","24.700","24.820","52637800","2014-10-17"
"367","GE","23.990","24.510","23.960","24.250","51697900","2014-10-16"
"368","GE","23.860","24.400","23.690","24.280","65636600","2014-10-15"
"369","GE","24.180","24.640","24.050","24.100","42246400","2014-10-14"
"370","GE","24.240","24.330","23.900","23.950","39054800","2014-10-13"
"371","GE","24.790","24.870","24.210","24.270","47837300","2014-10-10"
"372","GE","25.230","25.310","24.730","24.780","34012700","2014-10-09"
"373","GE","24.950","25.250","24.660","25.250","36918100","2014-10-08"
"374","GE","25.100","25.190","24.800","24.810","31985200","2014-10-07"
"375","GE","25.600","25.630","25.070","25.220","30492600","2014-10-06"
"376","GE","25.290","25.430","25.150","25.400","21658100","2014-10-03"
"377","GE","25.190","25.250","25.010","25.120","28499100","2014-10-02"
"378","GE","25.430","25.470","25.080","25.160","42081200","2014-10-01"
"379","GE","25.360","25.700","25.330","25.620","40800800","2014-09-30"
"380","GE","25.360","25.520","25.300","25.420","30747600","2014-09-29"
"381","GE","25.580","25.700","25.430","25.630","28931900","2014-09-26"
"382","GE","25.880","25.880","25.530","25.550","30686900","2014-09-25"
"383","GE","26.010","26.010","25.690","25.930","34059700","2014-09-24"
"384","GE","25.990","26.140","25.980","26.020","21684800","2014-09-23"
"385","GE","26.190","26.270","26.030","26.080","23005700","2014-09-22"
"386","GE","26.350","26.400","26.250","26.290","38246200","2014-09-19"
"387","GE","26.190","26.360","26.130","26.210","31598200","2014-09-18"
"388","GE","26.320","26.400","26.100","26.270","29610800","2014-09-17"
"389","GE","25.920","26.270","25.880","26.210","27482900","2014-09-16"
"390","GE","25.830","25.950","25.750","25.920","15347200","2014-09-15"
"391","GE","25.970","25.970","25.800","25.870","24639200","2014-09-12"
"392","GE","25.910","26.090","25.830","26.020","22581000","2014-09-11"
"393","GE","25.990","26.030","25.850","25.950","19110000","2014-09-10"
"394","GE","26.070","26.110","25.850","25.900","21666400","2014-09-09"
"395","GE","26.140","26.270","26.060","26.080","20379700","2014-09-08"
"396","GE","25.900","26.100","25.800","26.100","21041600","2014-09-05"
"397","GE","25.990","26.130","25.890","25.960","26891800","2014-09-04"
"398","GE","25.980","26.000","25.820","25.950","19962200","2014-09-03"
"399","GE","25.890","26.030","25.770","25.850","24378700","2014-09-02"
"400","GE","26.030","26.090","25.900","25.980","21914000","2014-08-29"
"401","GE","26.030","26.090","25.960","26.010","13438900","2014-08-28"
"402","GE","26.050","26.200","26.020","26.130","21176500","2014-08-27"
"403","GE","26.220","26.280","26.010","26.010","26313600","2014-08-26"
"404","GE","26.150","26.290","26.020","26.200","21856200","2014-08-25"
"405","GE","26.340","26.370","26.110","26.150","22784400","2014-08-22"
"406","GE","26.420","26.450","26.300","26.430","22185000","2014-08-21"
"407","GE","26.080","26.400","26.010","26.360","28855400","2014-08-20"
"408","GE","26.140","26.160","26.050","26.050","16137200","2014-08-19"
"409","GE","25.870","26.070","25.850","26.070","26809900","2014-08-18"
"410","GE","25.950","25.970","25.510","25.640","28167900","2014-08-15"
"411","GE","25.890","25.950","25.730","25.880","23322100","2014-08-14"
"412","GE","25.720","25.920","25.700","25.830","19870100","2014-08-13"
"413","GE","25.850","25.860","25.590","25.610","21780300","2014-08-12"
"414","GE","25.840","26.000","25.720","25.790","27873100","2014-08-11"
"415","GE","25.460","25.670","25.300","25.660","22929500","2014-08-08"
"416","GE","25.610","25.700","25.420","25.500","36167500","2014-08-07"
"417","GE","25.130","25.570","25.090","25.440","47222600","2014-08-06"
"418","GE","25.100","25.290","24.950","25.020","27694300","2014-08-05"
"419","GE","25.330","25.420","25.100","25.270","28410300","2014-08-04"
"420","GE","25.070","25.360","24.750","25.350","40198800","2014-08-01"
"421","GE","25.530","25.560","25.150","25.150","37995200","2014-07-31"
"422","GE","25.580","25.790","25.400","25.640","25838200","2014-07-30"
"423","GE","25.570","25.720","25.450","25.450","22528900","2014-07-29"
"424","GE","25.670","25.730","25.440","25.590","32980200","2014-07-28"
"425","GE","25.970","25.990","25.730","25.790","24634100","2014-07-25"
"426","GE","25.950","26.080","25.900","25.940","22010800","2014-07-24"
"427","GE","26.070","26.090","25.910","25.910","32060800","2014-07-23"
"428","GE","26.070","26.100","25.850","26.020","34534600","2014-07-22"
"429","GE","26.330","26.330","25.720","25.980","59343000","2014-07-21"
"430","GE","26.770","26.780","26.250","26.460","55403000","2014-07-18"
"431","GE","26.920","26.980","26.600","26.610","37548900","2014-07-17"
"432","GE","26.690","27.150","26.660","27.020","47071000","2014-07-16"
"433","GE","26.750","26.800","26.550","26.610","41440200","2014-07-15"
"434","GE","26.630","26.860","26.620","26.660","25273800","2014-07-14"
"435","GE","26.190","26.550","26.120","26.550","35440200","2014-07-11"
"436","GE","26.130","26.290","26.100","26.200","33238500","2014-07-10"
"437","GE","26.430","26.430","26.260","26.320","37820500","2014-07-09"
"438","GE","26.620","26.650","26.350","26.370","29105600","2014-07-08"
"439","GE","26.800","26.840","26.680","26.750","25263000","2014-07-07"
"440","GE","26.810","26.890","26.780","26.860","20513900","2014-07-03"
"441","GE","26.350","26.650","26.340","26.610","21284100","2014-07-02"
"442","GE","26.270","26.500","26.260","26.400","28064500","2014-07-01"
"443","GE","26.440","26.450","26.220","26.280","29678100","2014-06-30"
"444","GE","26.290","26.430","26.230","26.430","35155200","2014-06-27"
"445","GE","26.460","26.460","26.200","26.290","23159000","2014-06-26"
"446","GE","26.470","26.510","26.340","26.420","26261200","2014-06-25"
"447","GE","26.660","26.880","26.510","26.580","26418900","2014-06-24"
"448","GE","27.050","27.060","26.600","26.680","31244400","2014-06-23"
"449","GE","27.020","27.040","26.870","26.970","49758200","2014-06-20"
"450","GE","26.660","26.980","26.660","26.930","31605200","2014-06-19"
"451","GE","26.880","26.940","26.690","26.890","26237300","2014-06-18"
"452","GE","26.790","26.980","26.680","26.870","21298600","2014-06-17"
"453","GE","26.950","26.970","26.750","26.820","26681100","2014-06-16"
"454","GE","26.880","27.070","26.880","27.040","19131500","2014-06-13"
"455","GE","27.100","27.160","26.890","26.960","25742600","2014-06-12"
"456","GE","27.320","27.360","27.060","27.150","24722000","2014-06-11"
"457","GE","27.310","27.460","27.240","27.410","21842400","2014-06-10"
"458","GE","27.060","27.530","27.010","27.440","28282300","2014-06-09"
"459","GE","26.790","27.240","26.760","27.180","33736800","2014-06-06"
"460","GE","26.540","26.780","26.450","26.770","25041400","2014-06-05"
"461","GE","26.740","26.740","26.540","26.550","19969800","2014-06-04"
"462","GE","26.750","26.810","26.670","26.790","18641400","2014-06-03"
"463","GE","26.710","26.850","26.610","26.830","17123500","2014-06-02"
"464","GE","26.640","26.790","26.600","26.790","18933600","2014-05-30"
"465","GE","26.690","26.740","26.550","26.740","15024700","2014-05-29"
"466","GE","26.560","26.710","26.530","26.660","18205700","2014-05-28"
"467","GE","26.550","26.630","26.450","26.570","18317800","2014-05-27"
"468","GE","26.550","26.580","26.430","26.510","14833100","2014-05-23"
"469","GE","26.420","26.570","26.310","26.510","15628700","2014-05-22"
"470","GE","26.370","26.520","26.350","26.490","17443900","2014-05-21"
"471","GE","26.610","26.620","26.150","26.300","23477100","2014-05-20"
"472","GE","26.550","26.690","26.480","26.610","18129700","2014-05-19"
"473","GE","26.490","26.680","26.370","26.670","28840900","2014-05-16"
"474","GE","26.720","26.800","26.320","26.600","33783100","2014-05-15"
"475","GE","26.910","26.960","26.670","26.760","20741600","2014-05-14"
"476","GE","26.890","26.950","26.770","26.920","20482900","2014-05-13"
"477","GE","26.580","26.860","26.510","26.850","23710800","2014-05-12"
"478","GE","26.560","26.570","26.310","26.420","17437900","2014-05-09"
"479","GE","26.480","26.600","26.300","26.440","20886900","2014-05-08"
"480","GE","26.270","26.530","26.270","26.530","24319700","2014-05-07"
"481","GE","26.510","26.530","26.190","26.190","25034200","2014-05-06"
"482","GE","26.690","26.690","26.500","26.580","16589600","2014-05-05"
"483","GE","26.770","26.870","26.660","26.680","23473500","2014-05-02"
"484","GE","26.730","26.830","26.640","26.770","25779700","2014-05-01"
"485","GE","26.800","26.900","26.650","26.890","29165100","2014-04-30"
"486","GE","26.830","26.880","26.590","26.760","27676200","2014-04-29"
"487","GE","26.720","26.850","26.530","26.780","34567000","2014-04-28"
"488","GE","26.570","26.800","26.550","26.600","33750200","2014-04-25"
"489","GE","26.440","26.640","26.230","26.460","25578100","2014-04-24"
"490","GE","26.570","26.660","26.390","26.420","29567100","2014-04-23"
"491","GE","26.700","26.770","26.570","26.580","27796600","2014-04-22"
"492","GE","26.630","26.710","26.560","26.590","25131300","2014-04-21"
"493","GE","26.470","26.760","26.450","26.560","69658600","2014-04-17"
"494","GE","26.010","26.200","25.890","26.120","33496600","2014-04-16"
"495","GE","25.670","25.890","25.580","25.820","30287300","2014-04-15"
"496","GE","25.580","25.750","25.430","25.710","25067000","2014-04-14"
"497","GE","25.510","25.760","25.430","25.430","37319900","2014-04-11"
"498","GE","26.090","26.110","25.570","25.580","36293700","2014-04-10"
"499","GE","25.860","25.960","25.590","25.950","25177500","2014-04-09"
"500","GE","25.760","25.920","25.670","25.750","26915900","2014-04-08"
"501","GE","25.950","26.040","25.740","25.850","30438900","2014-04-07"
"502","GE","26.370","26.400","25.990","26.020","33140800","2014-04-04"
"503","GE","26.150","26.260","26.050","26.230","22259400","2014-04-03"
"504","GE","25.920","26.060","25.870","26.040","26403700","2014-04-02"
"505","GE","25.830","25.990","25.750","25.870","28496000","2014-04-01"
"506","GE","26.020","26.080","25.810","25.890","32088900","2014-03-31"
